transaction_id,transaction_amount,account_balance,time_of_day,day_of_week,merchant_category,transaction_type,location_risk_score,historical_failure_rate,transaction_failure
5365,15.099154266030585,12.840495757851963,20,4,gas,debit,0.11015476574537764,0.20562773478423998,0
5366,2.125123667367727,31.750753106657772,21,1,retail,credit,0.6530365073268742,0.26007721258410016,0
5367,155.2199995766193,334.59044131921246,11,6,retail,debit,0.16922884111400438,0.2635237204460861,0
5368,12.737633643877782,21.33588683463484,15,6,restaurant,debit,0.863931773080585,0.21483782215955433,0
5369,9.647229941358955,43.09757572741123,13,6,retail,debit,0.7004625869282826,0.1772886577013826,0
5370,217.76369188271957,16.18615127669968,10,5,grocery,debit,0.8915112545312555,0.021416039998144825,0
5371,3.116249513305751,14.176313198878612,8,6,gas,credit,0.08703098758689021,0.3194932610382035,0
5372,3.712180088440651,256.54676895260565,22,5,grocery,credit,0.7985093345022022,0.16798989835516506,0
5373,3.8793573663851313,64.78275831947369,9,3,grocery,credit,0.8808047250283427,0.2207932019822467,0
5374,18.141333026311713,62.40708672499061,15,0,online,credit,0.04456980890805162,0.06865159419884405,0
5375,38.37658256195026,10.010992756507845,18,3,gas,credit,0.9990759552011765,0.15191622408618152,0
5376,60.917056060339945,78.15870102080862,9,6,restaurant,debit,0.3006443161582324,0.16384118456781624,0
5377,951.4555560032047,173.71602851559956,20,0,retail,credit,0.21172121420910117,0.14287255493787748,0
5378,0.6878746301304469,172.34134270908464,3,6,online,credit,0.4149052232572311,0.06277476835234523,0
5379,50.054048103864965,106.52004992172058,20,6,grocery,credit,0.008635392161345234,0.14329899522736714,1
5380,8.708539893311439,17.646093411195473,7,2,retail,debit,0.8859063259938282,0.13162606447928085,0
5381,8.334281224462009,74.67336113254092,10,4,gas,debit,0.26849088256260567,0.08389969700483567,0
5382,7.927532345762844,106.44037406989344,5,2,grocery,credit,0.5215915003083935,0.14281547875336373,0
5383,5.1389331203480655,9.07529979540048,3,0,grocery,debit,0.6235595196178519,0.12526904375540468,0
5384,251.33513604455175,17.79149276531772,20,5,gas,debit,0.7910917957996293,0.4274900669528128,0
5385,71.0544148983793,132.70880897214892,22,6,restaurant,debit,0.25020611322083885,0.2707149159932579,0
5386,20.7966926704497,131.11119456971053,23,3,online,debit,0.7171463674048554,0.13325068426606246,1
5387,152.4022838039522,11.604778655909756,4,6,gas,credit,0.11766088104213868,0.0528130529660501,0
5388,2.0775858114641967,120.90697633056556,17,0,retail,credit,0.704235167888883,0.12917068146987432,1
5389,2.7290192702940863,60.05755780575624,21,6,retail,debit,0.9192955325575564,0.28504412712430977,0
5390,0.7657101322466736,119.22458157140015,2,5,grocery,debit,0.08502626835322535,0.17451369680724096,0
5391,7.034862813552343,28.947350401494578,6,2,online,debit,0.11670280081525009,0.2763819086608087,0
5392,25.598859252850126,104.08246279889156,23,5,restaurant,debit,0.5572274999306963,0.11127775195252361,0
5393,23.436341352887144,126.95450253106391,21,5,restaurant,debit,0.04640042234298569,0.0949791584788729,0
5394,25.128756473580637,38.42333911986767,11,2,retail,debit,0.18739050928894896,0.12021835473664759,0
5395,2.419146406599205,55.57606073252486,2,3,restaurant,credit,0.19019213638464905,0.22799610468727435,0
5396,67.00264618576904,28.544902407070428,16,6,retail,debit,0.4812474627313026,0.08359251997596309,0
5397,28.773110199206233,284.7577869820802,2,5,online,credit,0.24848702931046718,0.29199553189743804,0
5398,60.3150357777619,48.411048413295134,10,3,grocery,credit,0.4755228555695976,0.4401606572801281,0
5399,1.1745166879995645,21.71440086613989,5,5,retail,credit,0.5211757882794222,0.16543674808127565,0
5400,32.04804836922474,26.68693410120277,10,5,online,debit,0.7306443875369544,0.27964664470907996,0
5401,3.3816107191927953,61.9774495000185,3,2,retail,debit,0.9459921947408432,0.21070416339695694,0
5402,11.06752474196398,115.96995764887698,16,0,gas,credit,0.503747216366288,0.11331691441803221,0
5403,44.77040632100898,14.356074386727187,21,6,retail,credit,0.3550053454922537,0.21570837736489598,0
5404,23.026377563466045,346.42280296495284,0,0,online,debit,0.2587034130508934,0.29064107888642293,0
5405,5.5995712389183145,74.34194246910263,11,4,restaurant,debit,0.6346572115041288,0.2821375365225216,0
5406,20.275428501956704,87.04767638405397,23,2,retail,debit,0.942917111525436,0.31140155078471304,0
5407,2.019191183727183,49.54148781333543,2,4,grocery,debit,0.7646549117737659,0.1795623548739644,0
5408,112.7757229524301,55.6598447785796,15,5,online,debit,0.20610263188837785,0.07842697472219311,1
5409,14.762260690479204,47.07381313790753,2,2,restaurant,credit,0.8933041306354866,0.13066500926934757,0
5410,107.53591839691572,151.0779560814686,13,4,online,debit,0.73551330808424,0.20789617270423705,0
5411,9.117562233124014,54.16697538748106,16,1,retail,credit,0.12794486123635818,0.4735160040915295,0
5412,9.15807512480365,117.57191847741987,18,0,gas,credit,0.7128024155789623,0.2883562238836815,0
5413,6.383520961948051,35.38020477705322,6,0,gas,credit,0.2893554574062266,0.17793524376381334,0
5414,74.75834894006223,66.3962466355936,23,1,grocery,credit,0.49139665733010973,0.13398146171615644,0
5415,6.929954614230558,24.436542508999747,10,3,grocery,debit,0.3002313140914188,0.2266245836333208,0
5416,52.820171229712116,184.29324882278965,15,1,restaurant,credit,0.08405923794102976,0.14645034342538074,0
5417,11.317174096547353,23.718438923161834,23,6,gas,credit,0.7685835846833593,0.1911940904410903,0
5418,1.0367129161346347,39.44946776181625,18,0,retail,debit,0.828683758708124,0.015225106233869107,0
5419,8.538018015066928,39.84669985167211,4,6,online,debit,0.23197900136072058,0.22990756392406284,0
5420,3.425809103643877,38.322937694046516,0,2,online,credit,0.23963811791952871,0.12305901747012025,0
5421,21.133386436150325,112.4485483965489,23,4,gas,debit,0.42995772820864,0.3293483688922397,0
5422,3.3682334108519703,39.779123331557074,9,0,gas,debit,0.8114693191033808,0.17164562165871883,1
5423,80.55681010157609,220.06534622443385,17,6,online,debit,0.07726807204675457,0.09982457116165872,0
5424,17.52075554810898,24.083450753004627,9,1,restaurant,debit,0.8087113532963133,0.14424125500837034,1
5425,15.388277339989957,64.67517733072508,0,2,online,debit,0.9227229609555734,0.47471033175194527,0
5426,53.722838372596904,25.13381148300043,12,0,grocery,credit,0.5615041677899073,0.2953481840245853,0
5427,85.27321545246748,83.17715930317294,3,1,retail,debit,0.06039148150939477,0.166564613784175,0
5428,19.48903251753346,53.73423238650545,11,6,gas,debit,0.26955275985627436,0.2572133698707077,0
5429,6.3167166179002505,46.755783312438346,23,0,gas,debit,0.11138647410537161,0.21311789434037598,0
5430,1.4036073143258714,179.1950659684419,15,1,restaurant,debit,0.25928357074942265,0.27053802532886356,0
5431,7.177315048501575,28.37924672570199,18,5,grocery,credit,0.8117820094921042,0.13853938942755703,0
5432,7.958031179690667,98.15178996761793,11,1,online,debit,0.05566778922793114,0.3659384020695971,0
5433,23.58441657922726,25.305963700040216,5,0,grocery,credit,0.28382363485199136,0.4488297015309106,0
5434,11.96851771170137,61.11059162426823,15,2,grocery,debit,0.5169507626254914,0.1907998925710514,0
5435,56.367878046738475,16.517570147570645,11,0,restaurant,credit,0.8740409764859547,0.09516237466521882,0
5436,8.008673109344405,28.148184358433703,23,0,restaurant,debit,0.2499821659169742,0.3731424044975524,0
5437,18.43845168756463,50.292549981040516,9,5,online,debit,0.7783271565368833,0.142300230825866,0
5438,118.6266498319872,335.17378795423923,4,2,online,credit,0.5835690747388903,0.1974947126548184,1
5439,33.53996862459863,60.38881287350069,18,5,retail,debit,0.6763694173796942,0.1768848691008859,0
5440,18.355764878300743,285.62173081729316,11,0,grocery,credit,0.8617686475746907,0.1675535742051762,0
5441,8.14238664846823,68.05548250532325,7,5,online,debit,0.02641565370504928,0.32010401373725883,0
5442,7.769088947473596,37.07399407624866,3,4,restaurant,credit,0.529733479603489,0.47557373841882483,0
5443,5.6073605609275825,254.51417263688384,6,4,retail,credit,0.7472142070305571,0.16676394979117842,0
5444,8.921728459668113,84.52248740319767,23,4,retail,debit,0.8846030561990968,0.1559450132624653,0
5445,62.39584946108679,28.710944918619138,22,1,restaurant,credit,0.13269418828777868,0.43176571057482016,0
5446,14.3991271917591,87.40665810056473,4,3,online,debit,0.3414516377201041,0.12088107534531878,0
5447,2.652069811118069,40.74793852616987,10,6,restaurant,credit,0.07855579169516014,0.1244264679211001,0
5448,284.932964291564,7.470528929714447,16,5,online,debit,0.8349340838088829,0.40180347569806346,0
5449,32.45802729147862,139.20854872454123,23,0,restaurant,credit,0.8573663478196435,0.05900010193490368,0
5450,2.4341190368650976,163.1930826064701,20,3,restaurant,credit,0.4835853148756044,0.20225387900623343,0
5451,10.3524852238995,343.0725805875652,2,5,gas,debit,0.02079529334295871,0.07617805626897449,0
5452,23.72026092411788,83.2746092842365,1,4,online,credit,0.10219814925739212,0.10117305863661837,0
5453,259.01556073327697,42.57539805123382,18,6,grocery,debit,0.6243581194764398,0.3489692302725877,0
5454,3.8107701682643795,125.83725277020646,1,2,gas,debit,0.9826191858829555,0.19336479115623809,1
5455,86.83945586433407,127.7174453027156,13,4,gas,debit,0.8388640772393573,0.5088427850575908,0
5456,163.8956001158192,280.9793511372644,0,6,gas,debit,0.797922216036418,0.2552879859315631,0
5457,7.822612221038568,52.21513403618386,15,0,gas,debit,0.4179698809626994,0.14410307421905091,0
5458,13.246449731148848,46.26663280076579,14,3,grocery,debit,0.9852122521464877,0.027791109399280266,0
5459,4.244126932246355,26.694447373553654,17,3,gas,debit,0.8249728508613035,0.2118413725610685,0
5460,14.802680635354607,93.45332247042947,1,5,grocery,debit,0.33565282156404186,0.0871463766331651,0
5461,19.012849470076674,11.608508629444945,10,1,grocery,debit,0.7484910288683159,0.23941202770512904,0
5462,54.02651783914253,118.6392496082749,20,2,gas,debit,0.43252291943891197,0.16294701411913098,0
5463,103.05627585305777,98.28143236407286,16,6,retail,debit,0.6604556701758324,0.1373745976739127,0
5464,6.539468565486795,98.01006744827875,12,4,grocery,credit,0.9700538567702081,0.24391324422138796,0
5465,1.0502333773980315,62.69146014333294,11,6,gas,debit,0.24645155526718754,0.14500379798353794,1
5466,19.455558846074922,252.8959773679636,23,6,restaurant,debit,0.7950021909876572,0.09319697493644807,0
5467,31.196512039271152,130.58096625227145,1,2,restaurant,debit,0.5903743211800885,0.1943920827537725,0
5468,29.198768435769612,29.752787010358517,21,0,online,credit,0.9499709132437084,0.0593791892610101,0
5469,12.30480859590213,30.29010072239002,20,1,grocery,debit,0.1344633099539424,0.1582250159151746,0
5470,24.21877477439605,22.653767793314266,17,4,grocery,debit,0.7197094988451969,0.13497560585700455,1
5471,195.0326952637704,94.75393114658537,9,0,restaurant,debit,0.037153151034586274,0.2772221751003744,0
5472,35.609101077992875,20.082746809300623,11,2,grocery,credit,0.24655348061427218,0.06636526486563407,0
5473,11.47243684645359,161.32035064201386,16,1,grocery,debit,0.32085453006611797,0.1814967289837683,0
5474,9.48492099947024,204.99248262529753,21,4,restaurant,credit,0.4322557604920333,0.22670057855695275,0
5475,15.568061307523617,22.668668551338303,13,2,gas,debit,0.9652999771247959,0.14263727309980384,0
5476,233.95059082596822,45.35187248782229,21,4,restaurant,debit,0.06760140172949303,0.1716595223298929,0
5477,15.257160528585059,55.51320838533179,18,6,retail,credit,0.16898286435324283,0.32391086517590056,1
5478,19.497933453670772,132.1560155281803,12,1,restaurant,credit,0.20304722618544513,0.17794497629466913,0
5479,9.742810648119283,272.9649437070076,23,1,restaurant,credit,0.4239967023155736,0.4244993508104486,1
5480,104.42561880137951,10.119938706099301,2,2,gas,debit,0.06069986914411385,0.428486154514245,0
5481,379.8421919473826,39.718587712839124,7,4,restaurant,credit,0.9654195465450689,0.19591085846353826,1
5482,39.48494950651707,41.845459835340804,4,3,restaurant,credit,0.5598516911782219,0.06867388186736871,0
5483,22.740770156711235,13.454722304240514,21,0,gas,debit,0.8132869029225716,0.3117342949098835,0
5484,21.22488363561363,33.61222972636748,11,1,restaurant,debit,0.7724984305640135,0.41722030841515106,0
5485,0.5618838162124736,83.74436998205015,0,4,gas,debit,0.660825136021508,0.1996524986929655,0
5486,61.41943379709145,41.3189444076838,20,2,retail,credit,0.9044094186310219,0.3020656944987432,0
5487,24.56320579796304,11.65084641933361,15,6,gas,debit,0.9023837121577031,0.16190565234613455,0
5488,38.187684792023106,966.8880303552751,11,2,grocery,debit,0.12777182966481737,0.28404040083478466,0
5489,6.908874252976367,71.24879204168855,22,1,grocery,credit,0.9019282991242334,0.1293549037445487,1
5490,11.28319760517494,61.0500567490515,16,5,gas,debit,0.5238910353829083,0.07238703739970816,0
5491,10.842380717086002,18.21187104966965,8,1,restaurant,debit,0.26806971348189823,0.5640021891733966,0
5492,92.98465468109052,70.8600044311558,12,6,online,credit,0.6085004668564389,0.4834439714015428,0
5493,11.380032050644985,46.32983861111363,22,5,online,credit,0.2809035999095031,0.19060950269237648,0
5494,456.68345084995644,8.26042952911671,3,3,retail,credit,0.4790078626524297,0.20616131022656484,0
5495,38.33232858488548,18.72284732140205,3,2,retail,credit,0.8164378486552563,0.11499770241095773,1
5496,2.963811206837957,120.89543732652973,14,4,online,credit,0.03219797594530538,0.21992922811755655,0
5497,16.56315350911374,381.4644455806418,9,5,online,debit,0.18308899156595182,0.015453655999949441,0
5498,7.557098473843971,78.81989227490266,22,0,gas,credit,0.9565826751228611,0.2975425131058307,0
5499,0.7470869477318913,164.5284129339673,5,0,online,credit,0.44509837342925396,0.08637041500562485,0
5500,221.23078002490277,46.72338044963053,2,3,grocery,debit,0.30332424447545214,0.15518630070156203,1
5501,57.66865663352026,50.07159290112295,14,5,retail,credit,0.9232795412941368,0.0914204560831732,0
5502,44.692735733083865,162.54892406390633,5,5,retail,credit,0.9112139109381736,0.11310042410984168,1
5503,25.741526125607994,287.94724583672496,10,4,grocery,debit,0.04424245709782282,0.09138891248002129,1
5504,2.5268504529144584,200.5566385654711,1,0,retail,debit,0.3624780164058903,0.2239117647240865,0
5505,9.723778628006762,18.795865484550536,1,0,online,debit,0.9128216497716243,0.2135785181188145,0
5506,70.99938124726016,51.06202701354833,0,6,retail,debit,0.17977196935563722,0.26354208429208564,0
5507,4.150255735376366,72.0618432575808,10,4,grocery,debit,0.5782135095231155,0.34910910560161135,0
5508,0.4503843388645961,42.11154943726276,4,6,retail,debit,0.3207780136701538,0.2790047019423677,0
5509,14.286870781035512,80.46783532637117,5,5,online,credit,0.736565434119525,0.08797231065361542,0
5510,16.238154172722282,124.03661591701157,2,4,gas,debit,0.15826247461439225,0.07664300721392885,0
5511,24.614731978863105,148.83074965473938,19,1,online,debit,0.5960531803207838,0.08694366976767662,0
5512,59.9060777713296,294.6741448864778,4,0,retail,debit,8.432211304310044e-06,0.26866773166359753,0
5513,52.26927479129194,39.27384969661307,19,5,restaurant,debit,0.2525637555098975,0.46153980801347433,0
5514,29.61126039875277,13.95679986690613,8,0,retail,credit,0.1621652115107044,0.2564663919964447,0
5515,120.69866675837142,78.1191006882032,18,6,retail,debit,0.2098307119820263,0.17034825168118742,0
5516,2.05761043971042,359.1754655945511,4,3,grocery,credit,0.860426292306112,0.20989294966956767,0
5517,42.81432409511717,33.88675194918852,22,1,restaurant,credit,0.9147965854669137,0.09255374360729804,0
5518,51.408706486075765,108.51050375142262,11,1,grocery,debit,0.7550315730089154,0.14255196879896617,0
5519,3.128821984341613,109.48042788153813,11,0,grocery,credit,0.5901065298506963,0.24466872662146275,0
5520,2.107903996060913,66.1180676310223,15,2,online,debit,0.23085651586305422,0.20159122250382908,0
5521,6.560631150448902,54.97753905717607,6,2,gas,credit,0.27472137842529865,0.10284601252331924,0
5522,7.446080869781247,21.683916145543243,13,6,retail,credit,0.3098897731051621,0.1444080237934056,0
5523,62.18595654622662,5.57525428284922,21,4,restaurant,credit,0.777005460495953,0.35996461939666274,0
5524,7.990008506839071,17.960040059140713,8,1,retail,credit,0.2528843078366999,0.07614265694482361,0
5525,5.559327916218781,36.95481133232596,14,0,grocery,debit,0.9733894253703137,0.2393163371341476,0
5526,8.024901501289698,163.599715868611,22,6,gas,credit,0.7964635212568995,0.08478335492765011,0
5527,107.54920902832417,49.2481566085027,10,6,grocery,debit,0.9997177229961974,0.08805799833673743,1
5528,20.482381171768097,32.49136237977642,3,5,retail,credit,0.4591785633972043,0.09445458851018317,0
